Year,Agency Name,Vendor Name,Vendor Zip,Amount
2008,MARYLAND DEPT. OF VETERANS AFFAIRS,BALTIMORE EXAMINER,21263,578.72
2008,MARYLAND STATE ARCHIVES,BALTIMORE EXAMINER,21263,1714.6
2008,COMPTROLLER OF MARYLAND,BALTIMORE EXAMINER,21263,2318.05
2008,STATE TREASURER'S OFFICE,BALTIMORE EXAMINER,21263,2321
2008,DEPARTMENT OF BUDGET AND MANAGEMENT,BALTIMORE EXAMINER,21263,5452.63
2008,MARYLAND PORT ADMINISTRATION,BALTIMORE EXAMINER,21263,11673.26
2008,MARYLAND TRANSIT ADMINISTRATION,BALTIMORE EXAMINER,21263,26763.5
2008,MD DEPARTMENT OF AGRICULTURE,BALTIMORE EXAMINER,21263,8141.22
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BALTIMORE EXAMINER,21263,4120.8
2008,DEPARTMENT OF HUMAN RESOURCES,BALTIMORE EXAMINER,21263,7664.48
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,BALTIMORE EXAMINER,21263,26086.03
2008,BALTIMORE CITY COMMUNITY COLLEGE,BALTIMORE EXAMINER,21263,29519.63
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,BALTIMORE EXAMINER,21263,16390.55
2008,DEPARTMENT OF THE ENVIRONMENT,BALTIMORE EXAMINER,21263,2529.56
2008,DEPARTMENT OF JUVENILE SERVICES,BALTIMORE EXAMINER,21263,1235
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,MONISE CROMWELL,21409,28277.98
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BI-STATE PHARMACY,19940,25825.99
2008,STATE HIGHWAY ADMIN,RGS TITLE OF BALTIMORE LLC,21044,51707
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CHANDLERS MEDICAL INC,20784,29670
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,CORA INC,7885,45110
2008,OFFICE OF THE ATTORNEY GENERAL,"POTOMAC PLAZA,LLC",21701,10535.25
2008,COMMISSION ON HUMAN RELATIONS,"POTOMAC PLAZA,LLC",21701,5183.75
2008,DEPARTMENT OF JUVENILE SERVICES,"POTOMAC PLAZA,LLC",21701,74886.25
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,TRACY'S LIFE INC,20852,95687.17
2008,DEPARTMENT OF THE ENVIRONMENT,CANTON CROSSING WATERFRONT LLC,21224,978314.4
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,EMMANUEL CARE CENTER,21042,180163.55
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PEACEFUL LIFE ASSISTED LIVING,20602,71356.04
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,PEACEFUL LIFE ASSISTED LIVING,20602,24038.87
2008,STATE HIGHWAY ADMIN,KEALEY TECHNICAL SERVICES LLC,21090,40400
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WHOLE WOMANS HEALTH OF BALTIMORE,78753,49870.14
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ELK SERVICES INC,21922,58627
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,K M HEALTHCARE INC,21214,142687.51
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MATEEN AWAN MD,21044,78747.53
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,EXCLUSIVE ELEMENTS,21740,36725.4
2008,STATE HIGHWAY ADMIN,AB CONSULTANTS/RUMMEL KLEPPER & KAHL,21217,183489.9
2008,OFFICE OF THE PUBLIC DEFENDER,LAW OFFICES OF GARLAND M SANDERSON PA,21202,59825
2008,WORKERS' COMPENSATION COMMISSION,NATIONAL BUSINESS FURNITURE,53203,289.7
2008,EXECUTIVE DEPT OFFICE OF THE GOVERNOR,NATIONAL BUSINESS FURNITURE,53203,267
2008,MILITARY DEPARTMENT,NATIONAL BUSINESS FURNITURE,53203,7608.44
2008,MARYLAND DEPT. OF VETERANS AFFAIRS,NATIONAL BUSINESS FURNITURE,53203,670.59
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NATIONAL BUSINESS FURNITURE,53203,5696.14
2008,DEPARTMENT OF HUMAN RESOURCES,NATIONAL BUSINESS FURNITURE,53203,6578.05
2008,"DEPARTMENT OF LABOR, LICENSING & REG.",NATIONAL BUSINESS FURNITURE,53203,4509.88
2008,STATE HIGHWAY ADMIN,WALLACE MONT & ASSOC/SKELLY & LOY JV2,21204,373258.34
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,MARTIN & MOORE REALTY,21801,51726
2008,STATE HIGHWAY ADMIN,MIDASCO LLC,21075,804975.45
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,TAHMINA AHMED MD,20910,83114.24
2008,DEPARTMENT OF HUMAN RESOURCES,TAHMINA AHMED MD,20903,100
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,TAHMINA AHMED MD,20910,105
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DAVITA RX LLC,94160,292122.49
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,THE MANHATTAN PARK APARTMENTS LP,20910,313224
2008,MARYLAND TRANSIT ADMINISTRATION,DEVELOPERS OWINGS MILLS TRAN  SIT LLC,21117,1752590.35
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,PARKTOWN ASSO LLC & ESPISCOPAL HOUSING CORP.,21211,177164
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HARVARD DISCOUNT PHARMACY,21093,32111.08
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,THE LODGES AT NAYLOR MILL,21804,92392
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MID-ATLANTIC OF DELMAR LLC,19940,426353.99
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BEVERLY HEALTHCARE-FREDERICK,21701,4149105.8
2008,DEPARTMENT OF HUMAN RESOURCES,BEVERLY HEALTHCARE-FREDERICK,21701,1363.24
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,JOHN WAYNE PHARMACY LLC,21237,453160.85
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,MERCER'S CHILD CARE CTR.,21215,37430.92
2008,STATE HIGHWAY ADMIN,WBCM/EDWARDS & KELCEY,21286,43757.91
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,THE LEARNING PAD CHILDCARE CENTER,20794,75642.51
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,IVY HALL GERIATRIC CENTER,21220,4359445.6
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ANTIETAM ONCOLOGY & HEMATOLOGY GROUP PC,21740,99908.55
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,ANTIETAM ONCOLOGY & HEMATOLOGY GROUP PC,21740,284
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NATION'S HOME INFUSION LLC,21263,66579.61
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,"CANNON, LLP",21801,4385.42
2008,DEPARTMENT OF HUMAN RESOURCES,"CANNON, LLP",21801,2899.8
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,"CANNON, LLP",21803,230477
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DCA OF NORTH BALTIMORE LLC,21264,131592.16
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DCA OF CHESAPEAKE LLC,21264,127219.3
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,YOUR COMMUNITY PHARMACY INC,21090,52977.28
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,ED-U-CARE LEARNING CENTER,21044,103801.2
2008,OFFICE OF THE PUBLIC DEFENDER,HENSLEE & GORDON LLC,21204,40277.7
2008,STATE HIGHWAY ADMIN,HENSLEE & GORDON LLC,21204,68.5
2008,MARYLAND DEPT. OF AGING,THREE MARKETIERS,21742,998.74
2008,DEPARTMENT OF HUMAN RESOURCES,THREE MARKETIERS,21742,24828.83
2008,DEPARTMENT OF JUVENILE SERVICES,THREE MARKETIERS,21742,1532.99
2008,MARYLAND STATE RETIREMENT AGENCY,SABER SOLUTIONS INC.,60055,1630696.73
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,JAMHURI HEALTHCARE SERVICE,21208,134070.44
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PRIME DIAGNOSTICS INC,20706,80490.98
2008,STATE HIGHWAY ADMIN,WMA/GPI A JOINT VENTURE,20701,1860930.25
2008,STATE HIGHWAY ADMIN,"CENTURY ENGINEERING/DEVELOPMENT FACILITATORS, J.V.",21031,996901.17
2008,STATE HIGHWAY ADMIN,RK&K/LIMNO-TECH,21217,165531.22
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,STATEWIDE STAFFING LLC,21208,184167.25
2008,DEPARTMENT OF HUMAN RESOURCES,CHILDRENS LEGAL SERVICES OF BALTIMORE LLC,21228,979666
2008,STATE HIGHWAY ADMIN,WM&A/STV JOINT VENTURE,21244,256004.19
2008,STATE HIGHWAY ADMIN,SABRA WANG & ASSC INC/DEWBERRY & DAVIS LLC,21227,413220.6
2008,MILITARY DEPARTMENT,F & H FOODS LLC,17070,48000
2008,STATE HIGHWAY ADMIN,RESORT SUPPORT SERVICES INC,21620,57510
2008,DHCD-COMMUNITY DEVELOPMENT ADM- CAPITAL,"ORCHARD RIDGE RENTAL I, LLC/CHICAGO TITLE INS CO",21202,2635002
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,"ATLANTIC TACTICAL OF NEW JERSEY, INC",17070,73148.15
2008,MARYLAND STATE POLICE,"ATLANTIC TACTICAL OF NEW JERSEY, INC",17070,6466.6
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,ARNOLD GARDENS,4106,354683
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SMALL SMILES OF BALTIMORE PC,81003,161472.73
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,SMALL SMILES OF BALTIMORE PC,21230,26
2008,STATE HIGHWAY ADMIN,CURB APPEAL LANDSCAPING,21228,46611.25
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,A1 MEDICAL SUPPLY INC,20877,26615.66
2008,STATE HIGHWAY ADMIN,BARTON AERIAL TECHNOLOGIES LLC,43068,141589.6
2008,DEPARTMENT OF HUMAN RESOURCES,COMMUNITY COALITION FOR AFFORDABLE HOUSING,21922,265
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,COMMUNITY COALITION FOR AFFORDABLE HOUSING,21922,37783
2008,DEPT OF HEALTH & MENTAL HYGIENE-CAPITAL,COMMUNITY COALITION FOR AFFORDABLE HOUSING,21921,127875
2008,STATE HIGHWAY ADMIN,DFI/GANNETT FLEMING,17106,437545.5
2008,STATE HIGHWAY ADMIN,A BRICK ABOVE,21157,29945
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,LLODNA INC,21223,204072.57
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FOREST GLEN NURSING CARE,20910,4381672.67
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FELLOWSHIP ADULT MEDICAL DAY CARE,20874,770489.08
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,FELLOWSHIP ADULT MEDICAL DAY CARE,20874,42455.37
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,HOMES FOR HURLOCK LP & CONTINENTAL TITLE CO,21403,704222
2008,STATE HIGHWAY ADMIN,THE GARRISON COMPANY,21207,80914
2008,MARYLAND STATE POLICE,THE GARRISON COMPANY,21207,5770
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MENOCAL MEDICAL SERVICES,21702,66570.84
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,MENOCAL MEDICAL SERVICES,21702,506
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SAHARA RX,21014,29151.73
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SNAP COMPUTER SERVICES,21613,38395.5
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MULLINS FAMILY DENTISTRY PC,21550,254251.77
2008,DEPARTMENT OF HUMAN RESOURCES,MULLINS FAMILY DENTISTRY PC,21550,6129
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,21ST CENTURY ONC OF HARFORD CO,32886,27045.19
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,21ST CENTURY ONC OF HARFORD CO,21014,75
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PLASCON PACKAGING INC,49686,2103.12
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,PLASCON PACKAGING INC,49686,26535.12
2008,OFFICE OF THE PUBLIC DEFENDER,"ACCUSCRIBE TRANSCRIPTION SERVICES,LLC",21209,112434
2008,OFFICE OF THE ATTORNEY GENERAL,"ACCUSCRIBE TRANSCRIPTION SERVICES,LLC",21093,5396.25
2008,PUBLIC SERVICE COMMISSION,"ACCUSCRIBE TRANSCRIPTION SERVICES,LLC",21093,294
2008,MOTOR VEHICLE ADMINSTRATION,"ACCUSCRIBE TRANSCRIPTION SERVICES,LLC",21209,1363.75
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,"ACCUSCRIBE TRANSCRIPTION SERVICES,LLC",21093,283
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,"ACCUSCRIBE TRANSCRIPTION SERVICES,LLC",21209,778
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HCGH OB/GYN ASSOCIATE SERIES,21263,391369.82
2008,STATE HIGHWAY ADMIN,RK&K/HEERY INTERNATIONAL,21217,1077660.54
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PATUXENT HOSPITALISTS LLC,21044,74359.54
2008,DEPARTMENT OF HUMAN RESOURCES,"FUN LEARNING DAYCARE, INC.",21801,1423.5
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,"FUN LEARNING DAYCARE, INC.",21801,24557.75
2008,STATE DEPT OF ASSESSMENTS & TAXATION,11545 SOMERSET CENTER INC,21853,40461.04
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PHARMACARE LLC,21015,574260.48
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,REEDERS FACILITY OPS LLC,21713,4540307.75
2008,DEPARTMENT OF HUMAN RESOURCES,BC DUNDALK ASSOCIATES LLC,21153,232095.74
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,"JBH3 GRAPHIC DESIGN, LLC",20815,29879.77
2008,DEPARTMENT OF HUMAN RESOURCES,HRI/LUTHERVILLE STATION LLC,19175,359760
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,HRI/LUTHERVILLE STATION LLC,19175,689330.16
2008,MILITARY DEPARTMENT,EMPOWERMENT PLUS,20706,2000
2008,COMPTROLLER OF MARYLAND,EMPOWERMENT PLUS,20706,16800
2008,DEPARTMENT OF JUVENILE SERVICES,EMPOWERMENT PLUS,20706,14800
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,CRANBERRY HILL LEARNING CENTER,21102,45315.32
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FROSTBURG FACILITY OPS LLC,21532,2967890.25
2008,MARYLAND TRANSIT ADMINISTRATION,STV/JACOBS - JOINT VENTURE,21244,1913859.55
2008,DEPARTMENT OF JUVENILE SERVICES,DGG ENTERPRISES LLC,21239,101703.88
2008,STATE HIGHWAY ADMIN,WRA/CENTURY JOINT VENTURE,21231,168735.26
2008,STATE HIGHWAY ADMIN,GREENHORNE&O'MARA/WALLACE MONT,21286,196489.76
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,COMPLETE RX SERVICES INC,15234,29321.92
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WALKERSVILLE PHARMACY,21793,72490.5
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,"NETSMART PUBLIC HEALTH, INC.",11739,649365.18
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CATON EMERGENCY PHYSICIANS,19101,58979.87
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SHARED SUPPORT MARYLAND INC,21229,230077.04
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,SHARED SUPPORT MARYLAND INC,21229,760
2008,MARYLAND TRANSIT ADMINISTRATION,2301 KIRK AVENUE LLC,21153,2445957.78
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,"PICKTON TRANSPORTATION, LLC",21236,119814.7
2008,STATE HIGHWAY ADMIN,THOMAS JONES,30339,355855
2008,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,THOMAS JONES,30339,87563.07
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HEARING SPECIALTY GROUP LTD,21122,19914
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,HEARING SPECIALTY GROUP LTD,21122,41448
2008,WORKERS' COMPENSATION COMMISSION,EXPO PROPERTIES LLC,21224,70392
2008,STATE HIGHWAY ADMIN,HNTB/EBA,22206,255970.57
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,NAI THE MICHAEL COMPANIES INC,20706,105000
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NMS HEALTHCARE OF HAGERSTOWN LLC,20782,6679934.16
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,NMS HEALTHCARE OF HAGERSTOWN LLC,20782,60
2008,MARYLAND PORT ADMINISTRATION,CENTURY ENGINEERING/DMJM-HARRIS JV,21031,811301.16
2008,STATE HIGHWAY ADMIN,SABRA WANG/ROADWAY DATA SYS,21227,910907.72
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RAKAS VENTURES,21784,496769.3
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,RAKAS VENTURES,21784,30449.26
2008,MOTOR VEHICLE ADMINSTRATION,"JMT - RA, JOINT VENTURE",21152,414183.41
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WALDORF CENTER,20602,4171327.32
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,FORREST STREET APARTMENTS,20910,252039
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,VINU GANTI MD PC,20874,90262.58
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MD INPT CARE SPECIALISTS LLC,21263,28361.38
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,BALTIMORE MONTESSORI INC,21208,150000
2008,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,VORBECK MATERIALS CORP INC,20794,150000
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,"IRONHORSE WELDING, INC",21226,41225
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,LIFEBRIDGE ANESTHESIA ASSOCIATES,21264,54680.72
2008,DEPARTMENT OF HUMAN RESOURCES,WELL WATERED WELLS LEADERSHIP ACADEMY,21853,500
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,WELL WATERED WELLS LEADERSHIP ACADEMY,21853,59513.56
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,LEARNING TO BLOSSOM CHILDCARE LLC,21213,165206.76
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,CHATEAU FOGHORN LIMITED PARTNERSHIP,4106,1134665
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MEDIFAX-EDI LLC,60693,143296.55
2008,MILITARY DEPARTMENT,GLASS ELECTRIC INC,17320,36800
2008,STATE HIGHWAY ADMIN,GLASS ELECTRIC INC,17320,5183.2
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RAINBOW ADLT DY CR CTR-BALTO CO LLC,21208,2754712.94
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,RAINBOW ADLT DY CR CTR-BALTO CO LLC,21208,182260.18
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RAINBOW ADLT DY CR CTR-MILBROOK LLC,21208,2355731.85
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,RAINBOW ADLT DY CR CTR-MILBROOK LLC,21215,157617.82
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RAINBOW ADLT DY CR CTR-OWINGS MILLS,21208,974747.95
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,RAINBOW ADLT DY CR CTR-OWINGS MILLS,21136,75568.67
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RAINBOW ADLT DY CR CTR OF ROCKVILLE,21208,1770522.06
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,RAINBOW ADLT DY CR CTR OF ROCKVILLE,20852,117233.55
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RAINBOW ADLT DY CR CTR-MONT CO LLC,21208,3686664.77
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,RAINBOW ADLT DY CR CTR-MONT CO LLC,20877,243869.62
2008,MARYLAND TRANSIT ADMINISTRATION,"PACKER NORRIS PARTS, LLC",21222,13744.19
2008,MARYLAND STATE POLICE,"PACKER NORRIS PARTS, LLC",21221,67731.34
2008,MARYLAND TRANSIT ADMINISTRATION,HEAVENLY SWEEPERS CLEANING S  ERVICES,21215,97008.51
2008,MARYLAND TRANSIT ADMINISTRATION,PARSONS TRANSPORATION GROUP   INC/STV INC JV,21202,450492.32
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,BUNDLES OF JOY DAY CARE CENTER,20774,56836
2008,OFFICE OF THE PUBLIC DEFENDER,BRENNAN SULLIVAN & MCKENNA,20770,29798.06
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,PRINCE GEORGE'S HOSPITAL CENTER CHILD CARE CENTER,20785,65039.6
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CRITICAL CARE ASSOCIATES,21279,70052.66
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DREAM DENTAL,21550,94913
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DENTAL GALLERIA OF BEAUTIFUL SMILES,20910,35193
2008,STATE HIGHWAY ADMIN,NICHOLS LAWN & LANDSCAPE LLC,21613,48881.25
2008,DEPARTMENT OF HUMAN RESOURCES,FIRST BEST & ONLY ELDERLY CARE AGENCY LLC,21208,31984.5
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CHANGING THE LIVES WITH AUTISM,20901,227836.68
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MID-ATLANTIC OF FAIRFIELD LLC,21032,3587605.56
2008,DEPARTMENT OF HUMAN RESOURCES,AARO CONSTRUCTION INC,20759,39232
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,JENKINS HOUSE LIMITED PARTNERSHIP,21403,306196
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ANCHORAGE NURSING LLC,21801,6007837.6
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BLUE POINT NURSING LLC,21215,7905088.9
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CLINTON NURSING LLC,20735,10707448.74
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,KENSINGTON NURSING LLC,20895,6306138
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,MY SECOND HOME TOO,21117,57171.96
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,LORIEN LIFE CENTER BALTIMORE COUNTY,21093,396128.3
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DAVITA-ABERDEEN-MD,19178,75822.35
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PARADISE PROFESSIONAL PHARMACY INC,21228,1265004.54
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,HOPES & DREAMS INC,20737,48625.72
2008,STATE HIGHWAY ADMIN,INTERCOUNTY CONSTRUCTORS,95077,83856511.49
2008,DEPARTMENT OF HUMAN RESOURCES,MECCAS PLACE INC,21228,514052
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,COASTAL DRUG CENTER,21811,55996.96
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BELVEDERE PHARMACY LLC,21215,64494.07
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MEDICAL SUPPLY CENTER,20832,37485.47
2008,MARYLAND STATE POLICE,MEDICAL SUPPLY CENTER,20832,2189.46
2008,STATE HIGHWAY ADMIN,WILLIAM F AULT PAV & SEAL LLC,17331,39760
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,BRUNSWICK HOUSE APTS C/O HAI MANAGEMENT INC,21046,188798
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,FOREST OAK TOWERS LP,20814,1987141
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SMALL SMILES OF LANGLEY PARK PC,81003,76991
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SMALL SMILES OF NORTH BALTIMORE PC,81003,80241
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,TAJMANN INC,20748,32170.34
2008,DEPARTMENT OF BUDGET AND MANAGEMENT,CIRDAN GROUP INC,21093,6220
2008,MDOT THE SECRETARY'S OFFICE,CIRDAN GROUP INC,21093,114312
2008,STATE HIGHWAY ADMIN,CIRDAN GROUP INC,21093,191006.75
2008,STATE DEPT OF ASSESSMENTS & TAXATION,3 PUBLIC LLC,20910,101689.5
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,TSUNAMI BALTIMORE LLC,21401,232500
2008,DEPARTMENT OF THE ENVIRONMENT,CLM CONSULTANTS,21146,36530
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,WALKERSVILLE SENIOR LLC,21401,1343148
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,"RAINIER CVE, JANE C",21222,41868.75
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,AFYA BALTIMORE INC,21212,74462.3
2008,STATE HIGHWAY ADMIN,BRAWNER BUILDERS INC,21030,119869.48
2008,MARYLAND TRANSIT ADMINISTRATION,BRAWNER BUILDERS INC,21030,161500
2008,STATE HIGHWAY ADMIN,VULCAN MATERIALS COMPANY,28275,13268.33
2008,MARYLAND TRANSIT ADMINISTRATION,VULCAN MATERIALS COMPANY,28275,16049.45
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,TIFFANY MCDONALD,21205,25861.26
2008,STATE HIGHWAY ADMIN,JMT/NUTEC,21152,165331.47
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,YAN CHEN NP,20817,28199.88
2008,MARYLAND STATE LOTTERY AGENCY,APPA GROUP USA INC,91776,35497.6
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,OAKLAND MANOR,21784,101293.01
2008,STATE HIGHWAY ADMIN,STOLAR CONSTRUCTION INC,21076,59000
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,TRINITY ADULT MEDICAL DAY CARE INC,21239,342412.8
2008,UNINSURED EMPLOYERS FUND,CENTRAL MD NEUROSURGICAL ASSOC,21264,857.41
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CENTRAL MD NEUROSURGICAL ASSOC,21264,63913.7
2008,DEPARTMENT OF HUMAN RESOURCES,CENTRAL MD NEUROSURGICAL ASSOC,21237,360
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,CENTRAL MD NEUROSURGICAL ASSOC,21264,120
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BHAGYAS FRIENDLY PHARMACY INC,20751,77319.02
2008,PUBLIC SERVICE COMMISSION,SHANNON BUSINESS SYSTEMS,21286,200
2008,SUBSEQUENT INJURY FUND,SHANNON BUSINESS SYSTEMS,21286,422.68
